lncRNA,score
AC015971.2,9.40E-06
AP006621.9,9.37E-06
NONHSAG049232,9.36E-06
RP11-303E16.8,9.36E-06
ATP6V0E2-AS1,9.36E-06
AC007285.6,9.36E-06
SNORD3C,9.35E-06
RP11-638I2.4,9.35E-06
RP11-389O22.1,9.33E-06
PMS2P9,9.33E-06
RP13-1032I1.7,9.32E-06
NONHSAG044533,9.31E-06
RP11-613D13.5,9.31E-06
AC009501.4,9.31E-06
RP5-964N17.1,9.30E-06
CTD-2525I3.6,9.30E-06
RP11-90K18.1,9.29E-06
CTD-3065B20.3,9.29E-06
CTB-58E17.3,9.28E-06
RP11-473M20.16,9.28E-06
LINC00202-1,9.27E-06
AC093415.2,9.25E-06
CTC-458I2.2,9.25E-06
RP11-85K15.2,9.25E-06
RP11-203J24.9,9.25E-06
LINC00476,9.24E-06
AC129929.5,9.23E-06
CTBP1-AS2,9.23E-06
RP5-864K19.4,9.22E-06
AC008781.7,9.20E-06
RP11-66N24.3,9.17E-06
RP11-18I14.10,9.17E-06
RP11-875O11.2,9.17E-06
RP11-613C6.2,9.16E-06
AC073333.8,9.16E-06
HPN-AS1,9.15E-06
ERVK3-1,9.15E-06
AC079807.2,9.14E-06
CTC-273B12.8,9.13E-06
RP11-90P5.2,9.13E-06
RP11-415J8.3,9.12E-06
RP11-297K8.2,9.12E-06
ASH1L-AS1,9.11E-06
RP11-16P20.3,9.11E-06
RP4-536B24.2,9.10E-06
LINC00854,9.06E-06
RP4-769N13.6,9.06E-06
RP11-426A6.5,9.03E-06
NONHSAG038731,9.02E-06
NONHSAG040333,9.02E-06
RP11-137L10.6,9.02E-06
RP11-304L19.1,9.01E-06
AC010761.9,9.01E-06
RP11-463D19.1,9.01E-06
AC005082.12,8.99E-06
RP11-141M1.3,8.99E-06
RP11-557C18.3,8.98E-06
AC073342.12,8.98E-06
RP11-410D17.2,8.97E-06
CTC-479C5.17,8.97E-06
C1RL-AS1,8.96E-06
AC007679.3,8.96E-06
AC097721.2,8.95E-06
RP11-337C18.8,8.95E-06
RP11-381P6.1,8.95E-06
AC017002.1,8.95E-06
RP11-511B23.2,8.95E-06
AC104134.2,8.94E-06
CTD-2017D11.1,8.93E-06
AC012358.8,8.93E-06
AC004041.2,8.91E-06
DENND5B-AS1,8.89E-06
RP11-120D5.1,8.88E-06
RP11-513G19.1,8.88E-06
RP11-94P11.4,8.88E-06
AC002480.5,8.87E-06
NUCB1-AS1,8.86E-06
LINC00393,8.86E-06
CTD-3239E11.2,8.86E-06
CTD-2619J13.8,8.86E-06
AGAP1-IT1,8.85E-06
RP11-386G11.5,8.85E-06
LINC00310,8.85E-06
MAP3K14-AS1,8.85E-06
KB-318B8.7,8.84E-06
RP11-658F2.8,8.83E-06
GS1-251I9.4,8.83E-06
RP3-400N23.6,8.83E-06
RP13-131K19.1,8.83E-06
AC092594.1,8.82E-06
AC004447.2,8.80E-06
SNORD3B-1,8.80E-06
MIR137HG,8.80E-06
ZMYM4-AS1,8.78E-06
RP11-499P20.2,8.78E-06
AC007092.1,8.76E-06
CFLAR-AS1,8.76E-06
CTD-2561J22.5,8.76E-06
RP11-804A23.4,8.75E-06
AC002550.5,8.75E-06
GNG12-AS1,8.72E-06
SLC25A5-AS1,8.72E-06
MFI2-AS1,8.72E-06
LA16c-366D1.3,8.68E-06
RP11-498D10.5,8.68E-06
AC009784.3,8.68E-06
RP11-351A11.1,8.68E-06
RP11-216B9.6,8.68E-06
VPS9D1-AS1,8.68E-06
RP11-864J10.4,8.67E-06
RP11-973N13.4,8.67E-06
RP11-304M2.5,8.67E-06
RP11-1113L8.1,8.66E-06
AC004158.3,8.66E-06
KIF9-AS1,8.66E-06
INTS6-AS1,8.66E-06
RP11-981P6.1,8.66E-06
RP11-575L7.8,8.65E-06
RP11-72M17.1,8.64E-06
RP11-96D1.11,8.63E-06
AP000688.14,8.63E-06
AC099850.1,8.63E-06
GAS6-AS1,8.62E-06
RP5-1044H5.1,8.62E-06
AC092839.3,8.62E-06
RP5-956O18.2,8.60E-06
CTD-2248H3.1,8.59E-06
RP3-430N8.11,8.57E-06
RP13-39P12.3,8.55E-06
RP11-178L8.9,8.54E-06
RP11-856F16.2,8.53E-06
AC004381.7,8.53E-06
RP11-159F24.3,8.53E-06
PITRM1-AS1,8.53E-06
AC106900.6,8.53E-06
RP11-387D10.2,8.52E-06
SLX1A,8.52E-06
TTTY14,8.52E-06
CTC-436P18.1,8.51E-06
CTB-179K24.4,8.51E-06
HOXA-AS3,8.51E-06
RP11-761E20.1,8.51E-06
LINC00085,8.50E-06
RP11-126O1.4,8.49E-06
RP11-598D14.1,8.49E-06
AP006216.12,8.49E-06
RP11-252A24.7,8.48E-06
RP11-410N8.1,8.47E-06
RP11-473O4.5,8.47E-06
RP11-329J18.2,8.47E-06
RP11-57H12.3,8.47E-06
RP11-588H23.3,8.46E-06
RP11-278A23.2,8.45E-06
RP11-264B17.2,8.45E-06
RP11-197P3.4,8.44E-06
AC012146.7,8.41E-06
RP11-103C16.2,8.41E-06
SRP14-AS1,8.40E-06
RP11-87F15.2,8.39E-06
ST7-AS2,8.39E-06
N4BP2L1,8.38E-06
AC006262.5,8.36E-06
RP11-469M7.1,8.35E-06
RP11-242D8.1,8.35E-06
RP11-332H18.5,8.35E-06
CTD-2066L21.3,8.35E-06
CTD-2515A14.1,8.35E-06
FAM13A-AS1,8.34E-06
RP13-270P17.1,8.34E-06
AC005740.5,8.33E-06
CARS-AS1,8.33E-06
RP11-351M8.2,8.33E-06
AC008440.5,8.31E-06
Z83844.1,8.30E-06
RP11-696N14.1,8.30E-06
AC022816.2,8.30E-06
FLG-AS1,8.30E-06
LINC00355,8.29E-06
RP11-481C4.1,8.29E-06
RP11-798K3.2,8.28E-06
RP1-317E23.3,8.28E-06
RP11-360L9.8,8.27E-06
BHLHE40-AS1,8.27E-06
NONHSAG035896,8.27E-06
RP11-79E3.3,8.26E-06
RP11-18H7.1,8.25E-06
AC009133.15,8.25E-06
RP11-388M20.6,8.24E-06
PAXBP1-AS1,8.24E-06
AC037445.1,8.23E-06
CTA-360L10.1,8.23E-06
RP11-32B11.2,8.23E-06
AC009299.2,8.23E-06
LINC00478,8.18E-06
RP11-556E13.1,8.17E-06
AC073236.3,8.16E-06
RP11-847H18.2,8.16E-06
SLC38A3,8.15E-06
CTA-256D12.11,8.14E-06
CTD-2012K14.6,8.14E-06
RP11-124N3.3,8.13E-06
MIR181A1HG,8.12E-06
RP11-525K10.3,8.11E-06
RP11-118M9.3,8.11E-06
KTN1-AS1,8.11E-06
RP11-108L7.4,8.10E-06
CTD-2213F21.2,8.10E-06
RP11-155G15.2,8.10E-06
LINC00271,8.10E-06
AC034220.3,8.10E-06
RP11-829H16.3,8.10E-06
LINC00641,8.10E-06
RP11-176D17.3,8.09E-06
MDC1-AS1,8.09E-06
ENTPD3-AS1,8.08E-06
RP11-541P9.3,8.07E-06
CTC-340A15.2,8.07E-06
AC005253.2,8.07E-06
CTD-2002H8.2,8.07E-06
CTD-2616J11.9,8.06E-06
CTD-2527I21.14,8.06E-06
CTD-2525I3.3,8.06E-06
RP4-694A7.2,8.06E-06
RP11-118B18.1,8.06E-06
CTD-2034I4.1,8.04E-06
AC083949.1,8.04E-06
CTD-2033A16.3,8.04E-06
LINC00339,8.04E-06
MKLN1-AS1,8.03E-06
RP11-146I2.1,8.03E-06
RP3-348I23.2,8.02E-06
RP1-292B18.4,8.01E-06
MIR4519,8.01E-06
RP4-665N4.8,8.00E-06
RP11-46A10.4,8.00E-06
AC009404.2,7.99E-06
AL589743.2,7.97E-06
HCG25,7.97E-06
RP11-44I10.3,7.97E-06
RP11-187O7.3,7.97E-06
RP3-477O4.14,7.96E-06
LINC00977,7.96E-06
SNAP25-AS1,7.96E-06
U52111.14,7.95E-06
STAG3L4,7.93E-06
AC005540.3,7.92E-06
RP11-420N3.2,7.92E-06
RP11-80G7.1,7.92E-06
RP11-331K21.1,7.92E-06
RP11-284F21.7,7.92E-06
CTD-3032J10.2,7.92E-06
AC005062.2,7.91E-06
RP11-546B15.1,7.91E-06
GLYCTK-AS1,7.91E-06
AC018359.1,7.91E-06
HM13-AS1,7.90E-06
RP11-881M11.4,7.90E-06
RP11-259K5.2,7.90E-06
RP11-3L8.3,7.87E-06
RP11-342M1.4,7.87E-06
RP11-435B5.4,7.87E-06
RP11-356I2.4,7.87E-06
RP4-622L5.7,7.86E-06
CPB2-AS1,7.86E-06
AC006160.5,7.84E-06
NONHSAG028819,7.84E-06
AC003051.1,7.84E-06
RP1-257A7.4,7.82E-06
RP11-410N8.3,7.82E-06
RP11-603J24.5,7.81E-06
NONHSAG027819,7.80E-06
RP5-1125A11.1,7.79E-06
AC004448.5,7.78E-06
SLC2A1-AS1,7.78E-06
SPTY2D1-AS1,7.77E-06
RP11-165E7.1,7.77E-06
RP11-275I14.4,7.76E-06
ASB16-AS1,7.76E-06
RGS5,7.76E-06
PBX2,7.75E-06
RP11-317N12.1,7.75E-06
RP4-742J24.2,7.75E-06
RP11-65J21.3,7.74E-06
UBL7-AS1,7.74E-06
RP11-403H13.1,7.74E-06
RP11-86H7.7,7.72E-06
AC007193.6,7.71E-06
RP11-584P21.2,7.71E-06
RP11-434D9.1,7.71E-06
AC007879.2,7.71E-06
DIAPH2-AS1,7.71E-06
PRRT3-AS1,7.70E-06
TMLHE-AS1,7.70E-06
RP4-639F20.1,7.69E-06
AL139819.1,7.68E-06
AC004112.4,7.68E-06
TTC3-AS1,7.67E-06
RP11-677I18.3,7.67E-06
RP11-660L16.2,7.67E-06
RN7SKP130,7.67E-06
NONHSAG032126,7.67E-06
RP11-300J18.3,7.65E-06
ZMIZ1-AS1,7.65E-06
NONHSAG055089,7.65E-06
RP11-216N14.8,7.64E-06
NONHSAG013533,7.63E-06
RP11-624C23.1,7.63E-06
AC079145.4,7.63E-06
NONHSAG010965,7.63E-06
DLGAP1-AS1,7.62E-06
RP11-304M2.3,7.61E-06
CTC-301O7.4,7.60E-06
RP11-666F17.1,7.60E-06
TDRG1,7.60E-06
NONHSAG053895,7.60E-06
LMCD1-AS1,7.59E-06
RP11-258F1.1,7.59E-06
AP000695.6,7.59E-06
RP11-946L20.2,7.58E-06
CTC-429P9.1,7.58E-06
MGAT4C,7.56E-06
OGFR-AS1,7.56E-06
AC010982.1,7.56E-06
RP11-334E6.3,7.55E-06
RP1-179N16.6,7.55E-06
hsa-mir-8072,7.54E-06
RP11-843P14.2,7.54E-06
AC092620.2,7.53E-06
RP11-159H22.2,7.52E-06
RP5-1101C3.1,7.52E-06
RP11-624L4.1,7.52E-06
RP11-480A16.1,7.52E-06
LOC374443,7.51E-06
THRB-AS1,7.51E-06
AC093388.3,7.51E-06
RP11-83M16.6,7.50E-06
ARAP1-AS2,7.47E-06
TAF10,7.47E-06
CTD-2619J13.14,7.46E-06
A1BG-AS1,7.46E-06
AC109828.1,7.45E-06
RP11-10K16.1,7.45E-06
RP11-894P9.2,7.44E-06
CTC-548K16.5,7.44E-06
RP11-57H12.5,7.44E-06
AC097500.2,7.43E-06
LINC00842,7.43E-06
RP11-649E7.5,7.42E-06
RP11-459F6.1,7.42E-06
PSMD6-AS2,7.41E-06
RP11-26E5.1,7.40E-06
RP11-79E3.2,7.40E-06
RP11-438N16.1,7.40E-06
AC007163.6,7.40E-06
ZNRF3-IT1,7.40E-06
CTD-2162K18.5,7.39E-06
TBL1XR1-AS1,7.39E-06
RP11-776H12.1,7.38E-06
AC002401.1,7.36E-06
SMC5-AS1,7.36E-06
AC091133.1,7.36E-06
ERVK13-1,7.35E-06
SYNE4,7.35E-06
RP11-703H8.9,7.35E-06
RP11-144G7.2,7.35E-06
AC019118.2,7.34E-06
NONHSAG006784,7.34E-06
RP11-253M7.1,7.34E-06
AC013472.4,7.33E-06
RAI1-AS1,7.32E-06
LINC00486,7.32E-06
RP13-216E22.5,7.31E-06
RP11-582J16.5,7.31E-06
CTC-559E9.6,7.30E-06
MIR4458,7.29E-06
ST7-AS1,7.29E-06
RP11-692D12.1,7.28E-06
RP4-756G23.5,7.28E-06
GK-AS1,7.28E-06
RP11-390P2.4,7.27E-06
AC012487.2,7.26E-06
KB-1460A1.5,7.26E-06
RP11-242C19.2,7.26E-06
RP11-1006G14.4,7.25E-06
AL157871.2,7.25E-06
RP11-135A24.2,7.24E-06
RP11-69I8.3,7.24E-06
RP11-192H23.7,7.23E-06
AC092295.7,7.22E-06
RPI002_007291,7.22E-06
AC093620.5,7.21E-06
CTC-232P5.1,7.21E-06
RP11-379B8.1,7.21E-06
CTD-2521M24.9,7.21E-06
RP11-697H9.2,7.20E-06
AC012360.6,7.20E-06
NONHSAG010989,7.20E-06
ZNF833P,7.19E-06
KRTAP5-AS1,7.19E-06
AC016722.4,7.19E-06
RP11-545I5.3,7.19E-06
A2ML1-AS1,7.17E-06
BOLA3-AS1,7.16E-06
CTB-131K11.1,7.15E-06
MIR4720,7.15E-06
RP11-758P17.2,7.13E-06
RP11-335O4.3,7.13E-06
RAB11B-AS1,7.13E-06
NONHSAG035211,7.13E-06
RP4-800J21.3,7.13E-06
RP11-161H23.9,7.12E-06
CTD-2369P2.8,7.12E-06
RP11-143J12.3,7.12E-06
RP11-77H9.5,7.12E-06
RP11-123B3.2,7.11E-06
DIO3OS,7.10E-06
RP1-71H24.1,7.10E-06
CTD-2384A14.1,7.10E-06
RP11-175O19.4,7.10E-06
RP11-25H12.1,7.09E-06
GS1-57L11.1,7.09E-06
CTC-467M3.1,7.09E-06
DLGAP1-AS2,7.09E-06
FOXP1-AS1,7.09E-06
RP11-417O11.5,7.09E-06
CIRBP-AS1,7.08E-06
RP11-305B6.3,7.08E-06
CACTIN-AS1,7.08E-06
RP11-46O21.2,7.07E-06
RP11-343N15.1,7.07E-06
PTOV1-AS1,7.07E-06
RP11-815J21.4,7.06E-06
DLX6-AS1,7.06E-06
RP11-328K4.1,7.05E-06
KCNIP2-AS1,7.05E-06
LINC00299,7.05E-06
RP11-783K16.14,7.05E-06
RP11-115H15.2,7.04E-06
RP3-510D11.1,7.04E-06
RP11-30K9.5,7.03E-06
CTC-503J8.6,7.03E-06
AC004741.3,7.03E-06
LA16c-321D4.2,7.03E-06
AC004837.5,7.02E-06
AC083843.1,7.02E-06
RP11-348J24.2,7.01E-06
RP11-179A16.1,7.00E-06
RP11-380P13.1,7.00E-06
RP1-40E16.11,6.98E-06
AC000120.7,6.98E-06
LINC00663,6.97E-06
RP11-864G5.3,6.97E-06
RAD51-AS1,6.96E-06
CTC-453G23.5,6.95E-06
RP11-513O17.2,6.95E-06
RP11-254I22.1,6.95E-06
CTC-510F12.2,6.95E-06
NONHSAG043431,6.95E-06
AC074289.1,6.94E-06
LINC00907,6.94E-06
RP11-83A24.1,6.94E-06
RP11-603J24.14,6.94E-06
AC007773.2,6.94E-06
RP1-91J24.3,6.94E-06
RP11-203M5.8,6.93E-06
RP11-548L20.1,6.93E-06
RP11-91H12.4,6.92E-06
FAM157A,6.92E-06
RP1-92O14.6,6.92E-06
RP11-299G20.2,6.92E-06
RP11-510J16.5,6.91E-06
SOCS2-AS1,6.90E-06
AC093375.1,6.89E-06
RP11-4K16.2,6.89E-06
RP11-165P7.1,6.88E-06
RP11-785H5.2,6.88E-06
RP11-415I12.3,6.88E-06
AC093495.4,6.88E-06
CTD-3185P2.2,6.88E-06
NONHSAG048826,6.87E-06
CYP1B1-AS1,6.87E-06
RP11-429G19.3,6.87E-06
CTC-338M12.9,6.87E-06
RP11-798M19.3,6.87E-06
AC124944.2,6.86E-06
MYCBP2-AS1,6.86E-06
NONHSAG044439,6.86E-06
RP11-181G12.2,6.85E-06
RP11-85F14.5,6.85E-06
CTD-3193O13.13,6.85E-06
RBM26-AS1,6.84E-06
RP11-75C10.9,6.84E-06
CTD-2587H24.5,6.84E-06
RP11-596D21.1,6.84E-06
RP11-57H12.2,6.83E-06
AL109763.2,6.83E-06
CTB-31O20.6,6.83E-06
DICER1-AS1,6.83E-06
RP11-566E18.3,6.83E-06
CTD-3126B10.1,6.83E-06
CTD-2521M24.6,6.82E-06
NONHSAG017379,6.82E-06
AC017099.3,6.82E-06
RP11-214O1.2,6.81E-06
NONHSAG013401,6.80E-06
AP000662.4,6.80E-06
CTB-118N6.3,6.79E-06
ZRANB2-AS2,6.79E-06
AC005387.3,6.79E-06
RP11-713M15.1,6.79E-06
RP11-707P17.2,6.78E-06
RP11-352G18.2,6.78E-06
RP11-35G9.3,6.77E-06
RP11-478C1.7,6.77E-06
RP11-34F13.3,6.76E-06
RP5-890O3.9,6.76E-06
LA16c-395F10.2,6.76E-06
MKNK1-AS1,6.76E-06
CTD-2545M3.2,6.76E-06
RP11-930P14.1,6.75E-06
AC002310.7,6.73E-06
AC006277.2,6.73E-06
LINC00984,6.73E-06
RP11-727A23.10,6.72E-06
RP11-203J24.8,6.71E-06
AC016725.4,6.71E-06
AP001628.6,6.71E-06
CTB-180A7.6,6.71E-06
AP001062.7,6.70E-06
RP11-400D2.2,6.70E-06
AC012501.2,6.69E-06
RP11-477D19.2,6.69E-06
CTD-2008L17.1,6.67E-06
RP11-173B14.5,6.67E-06
AC007131.2,6.67E-06
RP11-413E1.4,6.67E-06
RP11-360F5.1,6.67E-06
RP11-574F21.2,6.67E-06
RP11-138C9.1,6.67E-06
RP11-887P2.5,6.66E-06
CTD-2152M20.2,6.66E-06
FOXP1-IT1,6.65E-06
RP1-90J20.8,6.65E-06
AC016995.3,6.64E-06
RP11-158M2.3,6.63E-06
RP3-323P13.2,6.63E-06
AC004471.9,6.63E-06
AC007620.3,6.63E-06
CTC-471J1.8,6.63E-06
RP11-305F18.1,6.62E-06
RP11-936I5.1,6.62E-06
RP11-661A12.7,6.61E-06
RP11-6N17.10,6.61E-06
RNF216-IT1,6.61E-06
AC084125.4,6.60E-06
RP11-1191J2.4,6.60E-06
RP11-452L6.1,6.60E-06
RP1-37C10.3,6.60E-06
RP11-498C9.15,6.60E-06
STEAP2-AS1,6.58E-06
TOPORS-AS1,6.58E-06
RP11-16C1.3,6.58E-06
RP11-56B16.5,6.57E-06
CTD-3184A7.4,6.57E-06
AC064852.4,6.56E-06
LINC00909,6.56E-06
RP11-796E2.4,6.56E-06
RP4-803J11.2,6.56E-06
RP11-148E17.1,6.55E-06
RP11-1334A24.6,6.55E-06
MYLK-AS1,6.55E-06
RP11-101E7.2,6.55E-06
AC046143.3,6.54E-06
AC010504.2,6.54E-06
RP11-736E3.1,6.54E-06
NONHSAG043108,6.54E-06
RP11-407B7.1,6.53E-06
RP11-517I3.1,6.53E-06
RP11-575F12.1,6.53E-06
RP11-665C16.6,6.53E-06
RP11-597D13.9,6.53E-06
CTD-3195I5.1,6.52E-06
AC068831.6,6.52E-06
RP11-78A19.3,6.52E-06
RP11-296O14.3,6.51E-06
CTD-2384B11.2,6.51E-06
RP11-354P11.2,6.50E-06
CTD-2647L4.1,6.50E-06
WAC-AS1,6.50E-06
RP11-603J24.4,6.50E-06
RP5-1198O20.4,6.50E-06
CTB-92J24.3,6.50E-06
RP11-220C2.1,6.49E-06
RP11-553L6.5,6.49E-06
AC008937.2,6.48E-06
AC097662.2,6.48E-06
RP11-3B12.1,6.48E-06
AC004237.1,6.48E-06
MIR142,6.48E-06
AP006216.11,6.47E-06
GHRLOS,6.47E-06
NONHSAG037529,6.47E-06
RP11-572M11.4,6.47E-06
CTD-2284J15.1,6.46E-06
AC009499.1,6.46E-06
AC015691.13,6.46E-06
AQP4-AS1,6.46E-06
RP11-462L8.1,6.46E-06
RP11-384C4.7,6.45E-06
RP11-465I4.2,6.44E-06
RP11-286E11.1,6.44E-06
RP11-146F11.5,6.44E-06
RP5-894A10.2,6.43E-06
RP11-645N11.2,6.43E-06
TNRC6C-AS1,6.43E-06
RP11-844P9.2,6.43E-06
RP11-840I19.3,6.42E-06
SNHG9,6.42E-06
RP11-737O24.2,6.42E-06
RP11-809N8.4,6.41E-06
NONHSAG043225,6.41E-06
RP11-363L24.3,6.41E-06
CTD-2007L18.5,6.40E-06
RP4-657D16.3,6.40E-06
RP11-84A14.4,6.40E-06
RP5-1180C10.2,6.40E-06
CTC-260E6.6,6.38E-06
CTD-3137H5.1,6.38E-06
RP11-73M18.8,6.37E-06
KCTD21-AS1,6.37E-06
RP11-75C10.7,6.37E-06
RP11-390D11.1,6.36E-06
B4GALT4-AS1,6.35E-06
LA16c-366D3.1,6.35E-06
KB-431C1.4,6.35E-06
RP11-968A15.2,6.33E-06
LINC00574,6.33E-06
RP11-91A18.4,6.33E-06
RP11-488C13.6,6.33E-06
RP11-783K16.5,6.32E-06
RP1-225E12.2,6.32E-06
ZNF404,6.31E-06
RP11-53O19.1,6.31E-06
RP13-638C3.4,6.30E-06
RP4-761J14.8,6.30E-06
RP5-1039K5.13,6.29E-06
RP11-641D5.2,6.29E-06
RP11-544A12.8,6.29E-06
RP11-56B16.4,6.29E-06
RP11-130F10.1,6.28E-06
TMEM51-AS1,6.28E-06
ZNF385D-AS1,6.27E-06
RP11-96D1.9,6.27E-06
HOXC5,6.27E-06
VPS13A-AS1,6.26E-06
RP11-64K12.8,6.26E-06
SPIN4-AS1,6.26E-06
RP11-4O1.2,6.25E-06
RP11-550I24.2,6.25E-06
OPA1-AS1,6.25E-06
RP11-230B22.1,6.25E-06
CTB-109A12.1,6.25E-06
RP11-640M9.1,6.24E-06
RP11-17A1.3,6.24E-06
RP11-120I21.2,6.24E-06
RP11-474B12.1,6.23E-06
RP11-459O1.2,6.23E-06
RP11-793A3.2,6.23E-06
CTD-2026D20.2,6.23E-06
CTC-250I14.6,6.23E-06
CTD-2020K17.1,6.22E-06
RP11-264F23.3,6.22E-06
NPHP3-AS1,6.21E-06
NONHSAG055145,6.21E-06
AC079742.4,6.21E-06
KCNQ5-IT1,6.20E-06
AC002115.5,6.20E-06
CTB-57H20.1,6.20E-06
AC108142.1,6.20E-06
RP5-1073O3.2,6.20E-06
AC007405.4,6.19E-06
AF127577.11,6.19E-06
SLC2A3P1,6.19E-06
DNAJC27-AS1,6.19E-06
RP11-244F12.3,6.18E-06
RP11-264L1.4,6.18E-06
RP11-264B17.4,6.18E-06
RC3H1-IT1,6.18E-06
RP11-356J5.12,6.18E-06
RP11-277A4.4,6.17E-06
RP11-384M15.3,6.17E-06
NDUFA6-AS1,6.17E-06
RP11-774D14.1,6.17E-06
RP11-867G2.8,6.17E-06
RP11-401P9.6,6.17E-06
AC002480.3,6.16E-06
GPATCH2L,6.16E-06
RP11-5N23.3,6.16E-06
CTD-2134A5.4,6.16E-06
DPH6-AS1,6.16E-06
RP11-617F23.1,6.16E-06
RP11-659G9.3,6.16E-06
RP11-961A15.1,6.15E-06
RP11-145G20.1,6.15E-06
AC016738.4,6.15E-06
RP13-15E13.1,6.14E-06
RP11-767N6.7,6.14E-06
RP11-223P11.3,6.14E-06
LINC00852,6.13E-06
LINC00578,6.13E-06
AC012363.4,6.12E-06
ACVR2B-AS1,6.12E-06
RP11-384F7.1,6.12E-06
CTD-2525I3.5,6.12E-06
CTD-2006C1.2,6.12E-06
RP11-431K24.1,6.12E-06
MIR4453,6.11E-06
RP11-264B14.1,6.11E-06
CTB-46B19.2,6.11E-06
LINC00689,6.11E-06
RP11-649G15.2,6.11E-06
RP11-476K15.1,6.11E-06
NONHSAG023181,6.10E-06
FAM157C,6.10E-06
AC017002.2,6.10E-06
AC112229.7,6.09E-06
NONHSAG043303,6.08E-06
RP11-4F22.2,6.08E-06
HLA-F-AS1,6.08E-06
RP4-724E13.2,6.08E-06
MIR146A,6.08E-06
CTC-429C10.2,6.07E-06
AP001053.11,6.07E-06
RP1-30E17.2,6.07E-06
RP11-452F19.3,6.07E-06
AC079807.4,6.07E-06
RP11-146N18.1,6.06E-06
MAPKAPK5-AS1,6.06E-06
RP11-890B15.2,6.05E-06
ALG9-IT1,6.05E-06
CTD-3001H11.1,6.05E-06
AC073957.15,6.05E-06
NONHSAG048781,6.05E-06
CTC-425O23.2,6.05E-06
PROX1-AS1,6.05E-06
NONHSAG011576,6.05E-06
RP5-1184F4.5,6.05E-06
OSBPL10-AS1,6.04E-06
RP11-255H23.4,6.04E-06
RP11-554D15.1,6.04E-06
CTC-329D1.2,6.04E-06
NONHSAG019270,6.03E-06
RP11-242J7.1,6.03E-06
RP1-151B14.6,6.02E-06
RP11-57H14.2,6.02E-06
AC007128.1,6.02E-06
RP11-82O19.1,6.02E-06
LARS2-AS1,6.02E-06
TEX41,6.01E-06
RP11-568J23.5,6.01E-06
RP11-255A11.21,6.01E-06
RP11-276H19.2,6.01E-06
AC105461.1,6.00E-06
RP11-60A24.3,6.00E-06
RP11-342M3.5,5.99E-06
RP11-1C8.4,5.98E-06
TMEM9B-AS1,5.98E-06
RP11-357N13.1,5.98E-06
CTD-2012J19.3,5.97E-06
RP11-269G24.3,5.97E-06
RP11-727A23.4,5.96E-06
AC087294.2,5.95E-06
RP11-114H23.1,5.95E-06
RP11-326K13.4,5.95E-06
RP11-554E23.4,5.94E-06
CASC16,5.94E-06
PLCB1-IT1,5.94E-06
RP11-20G6.3,5.93E-06
RP5-837J1.2,5.93E-06
RP11-342D14.1,5.92E-06
DNMBP-AS1,5.92E-06
NONHSAG046849,5.92E-06
RP11-755B10.2,5.91E-06
RP6-206I17.1,5.91E-06
AC013472.3,5.91E-06
CTD-2651B20.1,5.91E-06
RP11-45L9.1,5.90E-06
RP11-669N7.2,5.90E-06
CTB-25B13.12,5.90E-06
RP11-156E6.1,5.90E-06
RP11-112J3.16,5.90E-06
RP13-143G15.3,5.90E-06
NALCN-AS1,5.90E-06
FARP1,5.89E-06
RP11-298J23.5,5.89E-06
C21orf91-OT1,5.89E-06
CERS6-AS1,5.89E-06
RP11-266O8.1,5.89E-06
RP11-91P24.7,5.88E-06
TTTY15,5.88E-06
LY86-AS1,5.88E-06
CTD-2034I4.2,5.88E-06
AC005606.14,5.87E-06
RP13-923O23.6,5.87E-06
ZNF800,5.87E-06
RP11-74C1.4,5.87E-06
RP11-1038A11.3,5.87E-06
RP11-383C5.4,5.86E-06
AC104695.3,5.86E-06
AC144521.1,5.86E-06
RP11-449P15.1,5.85E-06
RP11-373L24.1,5.85E-06
RP11-110G21.1,5.85E-06
AC008746.3,5.85E-06
RP11-160H22.5,5.85E-06
CTC-535M15.2,5.84E-06
RP11-73E17.2,5.84E-06
RP11-196H14.2,5.84E-06
AP000797.3,5.83E-06
RP11-39E3.3,5.83E-06
RP11-506M13.3,5.83E-06
RP11-114H21.2,5.83E-06
RP11-60I3.4,5.83E-06
CTD-2251F13.1,5.82E-06
RP11-356C4.5,5.82E-06
RP11-356K23.1,5.82E-06
RP11-679C8.2,5.82E-06
NONHSAG036412,5.82E-06
AC132217.4,5.81E-06
AC079305.8,5.81E-06
RP11-722M1.1,5.81E-06
AC002454.1,5.81E-06
RP11-268G12.3,5.81E-06
AC003991.3,5.80E-06
LINC00311,5.80E-06
AC006369.2,5.80E-06
RP11-298I3.4,5.80E-06
ATP11A-AS1,5.79E-06
RP11-412P11.1,5.79E-06
RP11-463O12.3,5.79E-06
RP11-848P1.5,5.79E-06
RP11-309L24.2,5.78E-06
MIR940,5.78E-06
ZNF571-AS1,5.77E-06
RP11-384F7.2,5.76E-06
MTND4P12,5.76E-06
RP11-379B18.5,5.75E-06
NONHSAG012707,5.75E-06
RP11-467L20.10,5.75E-06
AC005523.2,5.75E-06
RP13-820C6.2,5.74E-06
RP11-270M14.4,5.74E-06
RP11-571L19.7,5.74E-06
NONHSAG033589,5.74E-06
RP4-635E18.7,5.74E-06
AC009518.8,5.74E-06
RP11-154J22.1,5.74E-06
RP11-354M20.3,5.74E-06
RP11-140H17.1,5.73E-06
RP1-122P22.2,5.73E-06
RP11-184I16.4,5.73E-06
